Transaction ID,Customer ID,Location,Payment Method,Category,Item,Quantity,Unit Price,Unit_Cost,Pre_Discount_Total,Discount_Rate,Total Spent,Date
TXN_808572,CUST_0790,Online,Credit Card,Office Supplies,Notebooks,1,15.31,10.43,15.31,0,15.31,2025-09-19
TXN_127643,CUST_0096,In-store,Credit Card,Office Supplies,Notebooks,6,15.31,9.81,91.86,0,91.86,2025-07-16
TXN_690605,CUST_0854,In-store,Cash,Office Supplies,Ink Cartridge,9,5.16,4.31,46.44,0,46.44,2024-09-28
TXN_742473,CUST_0313,In-store,Cash,Office Supplies,Pens Pack,17,35.49,20.27,603.33,0.085,552.05,2024-11-10
TXN_331630,CUST_0841,In-store,Credit Card,Office Supplies,Printer Paper,14,14.15,9.11,198.1,0.048,188.59,2024-08-06
TXN_180876,CUST_0746,In-store,Cash,Office Supplies,Pens Pack,1,35.49,18.3,35.49,0,35.49,2025-06-13
TXN_984388,CUST_0543,In-store,Credit Card,Office Supplies,Pens Pack,8,35.49,30.05,283.92,0.045,271.14,2023-05-12
TXN_649216,CUST_0086,Online,Credit Card,Office Supplies,Printer Paper,8,14.15,12.73,113.2,0.056,106.86,2025-07-07
TXN_616572,CUST_0242,In-store,Credit Card,Office Supplies,Notebooks,3,15.31,10.76,45.93,0,45.93,2024-10-12
TXN_824502,CUST_0414,In-store,Credit Card,Office Supplies,Printer Paper,2,14.15,11.63,28.3,0,28.3,2025-04-05
TXN_450143,CUST_0719,Online,Credit Card,Office Supplies,Printer Paper,5,14.15,12.67,70.75,0,70.75,2023-05-21
TXN_767926,CUST_0715,In-store,Credit Card,Office Supplies,Stapler,11,34.99,19.56,384.89,0.041,369.11,2024-07-09
TXN_839241,CUST_0886,Online,Credit Card,Office Supplies,Notebooks,3,15.31,13.15,45.93,0,45.93,2025-01-01
TXN_852480,CUST_0639,In-store,Credit Card,Office Supplies,Printer Paper,3,14.15,10.28,42.45,0,42.45,2024-02-02
TXN_774277,CUST_0411,In-store,Digital Wallet,Office Supplies,Stapler,9,34.99,18.98,314.91,0.032,304.83,2023-11-02
TXN_192053,CUST_0694,In-store,Credit Card,Office Supplies,Printer Paper,4,14.15,8.73,56.6,0,56.6,2025-01-23
TXN_128187,CUST_0986,Online,Digital Wallet,Office Supplies,Stapler,19,34.99,26.39,664.81,0.1,598.33,2024-01-22
TXN_741859,CUST_0569,Online,Credit Card,Office Supplies,Printer Paper,9,14.15,8.46,127.35,0.036,122.77,2023-08-13
TXN_679626,CUST_0318,Online,Credit Card,Office Supplies,Printer Paper,1,14.15,11.32,14.15,0,14.15,2024-11-02
TXN_834884,CUST_0126,In-store,Digital Wallet,Office Supplies,Notebooks,1,15.31,9.06,15.31,0,15.31,2024-05-03
TXN_463598,CUST_0745,In-store,Cash,Office Supplies,Pens Pack,7,35.49,22.94,248.43,0.041,238.24,2025-08-04
TXN_514860,CUST_0699,In-store,Credit Card,Office Supplies,Stapler,1,34.99,27.91,34.99,0,34.99,2025-05-03
TXN_725866,CUST_0469,In-store,Cash,Office Supplies,Notebooks,12,15.31,11.96,183.72,0.038,176.74,2024-09-23
TXN_417905,CUST_0683,In-store,Credit Card,Office Supplies,Notebooks,11,15.31,8.27,168.41,0.05,159.99,2023-06-05
TXN_449905,CUST_0902,In-store,Cash,Office Supplies,Stapler,16,34.99,29.37,559.84,0.067,522.33,2023-06-24
TXN_496910,CUST_0362,Online,Credit Card,Office Supplies,Ink Cartridge,34,5.16,4.55,175.44,0.041,168.25,2025-01-14
TXN_629334,CUST_0461,In-store,Cash,Office Supplies,Printer Paper,19,14.15,9.89,268.85,0.06,252.72,2024-07-09
TXN_302281,CUST_0867,In-store,Credit Card,Office Supplies,Printer Paper,13,14.15,11.77,183.95,0.042,176.22,2025-01-17
TXN_420912,CUST_0166,Online,Credit Card,Office Supplies,Pens Pack,10,35.49,26.91,354.9,0.042,339.99,2024-07-19
TXN_998690,CUST_0712,Online,Credit Card,Office Supplies,Notebooks,5,15.31,12.86,76.55,0,76.55,2024-09-21
TXN_387213,CUST_0962,Online,Credit Card,Office Supplies,Stapler,7,34.99,27.52,244.93,0.036,236.11,2025-04-23
TXN_693970,CUST_0572,Online,Credit Card,Office Supplies,Notebooks,4,15.31,7.79,61.24,0,61.24,2025-05-20
TXN_882151,CUST_0530,In-store,Credit Card,Office Supplies,Notebooks,10,15.31,9.35,153.1,0.041,146.82,2025-08-01
TXN_602519,CUST_0877,Online,Digital Wallet,Office Supplies,Pens Pack,4,35.49,21.46,141.96,0.039,136.42,2024-12-09
TXN_114744,CUST_0088,Online,Credit Card,Office Supplies,Notebooks,6,15.31,11.36,91.86,0,91.86,2025-04-16
TXN_352152,CUST_0005,In-store,Cash,Office Supplies,Notebooks,3,15.31,11.66,45.93,0,45.93,2023-07-24
TXN_446130,CUST_0660,In-store,Credit Card,Office Supplies,Stapler,5,34.99,28.64,174.95,0.037,168.48,2023-06-25
TXN_684558,CUST_0421,In-store,Credit Card,Office Supplies,Ink Cartridge,6,5.16,4.44,30.96,0,30.96,2024-05-21
TXN_959586,CUST_0894,In-store,Cash,Office Supplies,Printer Paper,6,14.15,11.62,84.9,0,84.9,2024-05-21
TXN_559603,CUST_0545,In-store,Digital Wallet,Office Supplies,Printer Paper,17,14.15,11.81,240.55,0.061,225.88,2025-10-06
TXN_841949,CUST_0768,Online,Credit Card,Office Supplies,Notebooks,4,15.31,8.48,61.24,0,61.24,2024-06-06
TXN_828070,CUST_0769,In-store,Cash,Office Supplies,Pens Pack,7,35.49,26.2,248.43,0.042,238,2024-10-04
TXN_213343,CUST_0275,In-store,Cash,Office Supplies,Notebooks,7,15.31,9.15,107.17,0.035,103.42,2025-01-19
TXN_829276,CUST_0291,Online,Credit Card,Office Supplies,Ink Cartridge,1,5.16,4.21,5.16,0,5.16,2024-11-07
TXN_955456,CUST_0828,Online,Credit Card,Office Supplies,Ink Cartridge,5,5.16,3.95,25.8,0,25.8,2023-09-28
TXN_835826,CUST_0170,Online,Credit Card,Office Supplies,Stapler,1,34.99,27.48,34.99,0,34.99,2024-05-28
TXN_668674,CUST_0814,In-store,Credit Card,Office Supplies,Ink Cartridge,7,5.16,4.07,36.12,0,36.12,2025-10-23
TXN_502534,CUST_0958,Online,Digital Wallet,Office Supplies,Notebooks,10,15.31,11.77,153.1,0.05,145.44,2023-11-10
TXN_270658,CUST_0921,Online,Credit Card,Office Supplies,Ink Cartridge,6,5.16,3.68,30.96,0,30.96,2024-08-02
TXN_499523,CUST_0299,In-store,Cash,Office Supplies,Ink Cartridge,24,5.16,3.04,123.84,0.039,119.01,2025-09-28
TXN_847795,CUST_0301,Online,Credit Card,Office Supplies,Ink Cartridge,6,5.16,2.77,30.96,0,30.96,2025-05-20
TXN_123084,CUST_0292,Online,Credit Card,Office Supplies,Pens Pack,12,35.49,18.57,425.88,0.043,407.57,2023-12-09
TXN_164093,CUST_0484,In-store,Digital Wallet,Office Supplies,Printer Paper,9,14.15,9.8,127.35,0.046,121.49,2024-12-21
TXN_128176,CUST_0285,In-store,Credit Card,Office Supplies,Pens Pack,7,35.49,20.55,248.43,0.06,233.52,2025-09-02
TXN_857632,CUST_0796,In-store,Credit Card,Office Supplies,Pens Pack,5,35.49,26.05,177.45,0.045,169.46,2023-10-25
TXN_995671,CUST_0087,In-store,Credit Card,Office Supplies,Printer Paper,36,14.15,10.69,509.4,0.084,466.61,2025-09-02
TXN_253519,CUST_0432,In-store,Cash,Office Supplies,Notebooks,6,15.31,8.79,91.86,0,91.86,2025-08-26
TXN_522274,CUST_0262,In-store,Credit Card,Office Supplies,Pens Pack,17,35.49,24.29,603.33,0.087,550.84,2023-12-13
TXN_105759,CUST_0995,In-store,Credit Card,Office Supplies,Notebooks,5,15.31,8.58,76.55,0,76.55,2025-10-19
TXN_133701,CUST_0163,Online,Credit Card,Office Supplies,Notebooks,4,15.31,12.96,61.24,0,61.24,2024-04-09
TXN_906714,CUST_0507,In-store,Credit Card,Office Supplies,Ink Cartridge,5,5.16,3.24,25.8,0,25.8,2023-11-18
TXN_775664,CUST_0443,Online,Credit Card,Office Supplies,Pens Pack,5,35.49,29.09,177.45,0.043,169.82,2024-01-02
TXN_504718,CUST_0074,In-store,Credit Card,Office Supplies,Printer Paper,9,14.15,12.33,127.35,0.032,123.27,2024-03-19
TXN_652715,CUST_0098,In-store,Credit Card,Office Supplies,Ink Cartridge,4,5.16,3.75,20.64,0,20.64,2024-11-22
TXN_249650,CUST_0633,In-store,Credit Card,Office Supplies,Notebooks,3,15.31,8.29,45.93,0,45.93,2023-12-16
TXN_105438,CUST_0890,In-store,Credit Card,Office Supplies,Printer Paper,14,14.15,7.6,198.1,0.046,188.99,2024-11-13
TXN_612726,CUST_0603,In-store,Credit Card,Office Supplies,Ink Cartridge,10,5.16,3.3,51.6,0,51.6,2025-05-05
TXN_159402,CUST_0704,Online,Credit Card,Office Supplies,Ink Cartridge,2,5.16,4.62,10.32,0,10.32,2023-02-25
TXN_416195,CUST_0056,Online,Credit Card,Office Supplies,Printer Paper,14,14.15,8.4,198.1,0.043,189.58,2024-12-15
TXN_178121,CUST_0059,Online,Credit Card,Office Supplies,Stapler,5,34.99,29.69,174.95,0.041,167.78,2024-06-20
TXN_263310,CUST_0696,Online,Digital Wallet,Office Supplies,Ink Cartridge,15,5.16,3.01,77.4,0,77.4,2025-08-08
TXN_451835,CUST_0183,Online,Credit Card,Office Supplies,Ink Cartridge,2,5.16,3.33,10.32,0,10.32,2023-08-08
TXN_654927,CUST_0563,In-store,Credit Card,Office Supplies,Ink Cartridge,8,5.16,3.41,41.28,0,41.28,2023-08-04
TXN_547259,CUST_0903,In-store,Credit Card,Office Supplies,Ink Cartridge,3,5.16,3.01,15.48,0,15.48,2025-10-04
TXN_401298,CUST_0079,In-store,Credit Card,Office Supplies,Ink Cartridge,11,5.16,3.42,56.76,0,56.76,2024-10-26
TXN_504392,CUST_0894,In-store,Credit Card,Office Supplies,Ink Cartridge,12,5.16,3.47,61.92,0,61.92,2025-07-21
TXN_738216,CUST_0190,Online,Credit Card,Office Supplies,Notebooks,8,15.31,13.25,122.48,0.049,116.48,2024-05-27
TXN_405323,CUST_0532,In-store,Cash,Office Supplies,Ink Cartridge,7,5.16,2.68,36.12,0,36.12,2023-10-16
TXN_687258,CUST_0151,In-store,Cash,Office Supplies,Notebooks,6,15.31,7.73,91.86,0,91.86,2023-08-04
TXN_524065,CUST_0655,Online,Credit Card,Office Supplies,Stapler,10,34.99,24.03,349.9,0.04,335.9,2025-10-19
TXN_157594,CUST_0385,Online,Credit Card,Office Supplies,Printer Paper,10,14.15,12.72,141.5,0.039,135.98,2025-06-03
TXN_773374,CUST_0777,Online,Credit Card,Office Supplies,Ink Cartridge,8,5.16,4.44,41.28,0,41.28,2025-04-19
TXN_596867,CUST_0925,Online,Credit Card,Office Supplies,Pens Pack,6,35.49,23.84,212.94,0.037,205.06,2024-12-17
TXN_678011,CUST_0638,In-store,Credit Card,Office Supplies,Stapler,1,34.99,25.88,34.99,0,34.99,2024-01-17
TXN_293161,CUST_0495,In-store,Credit Card,Office Supplies,Ink Cartridge,8,5.16,4.01,41.28,0,41.28,2024-07-28
TXN_587752,CUST_0168,In-store,Digital Wallet,Office Supplies,Stapler,3,34.99,29.8,104.97,0.044,100.35,2023-10-10
TXN_344166,CUST_0612,Online,Credit Card,Office Supplies,Stapler,8,34.99,19.71,279.92,0.041,268.44,2023-02-10
TXN_856889,CUST_0672,Online,Credit Card,Office Supplies,Notebooks,2,15.31,13.49,30.62,0,30.62,2024-12-27
TXN_995974,CUST_0492,In-store,Cash,Office Supplies,Stapler,6,34.99,26.87,209.94,0.046,200.28,2024-01-07
TXN_710131,CUST_0640,Online,Credit Card,Office Supplies,Pens Pack,2,35.49,27.64,70.98,0,70.98,2023-07-28
TXN_379467,CUST_0933,In-store,Cash,Office Supplies,Printer Paper,12,14.15,9.48,169.8,0.036,163.69,2025-09-01
TXN_213604,CUST_0155,Online,Credit Card,Office Supplies,Printer Paper,8,14.15,11.6,113.2,0.04,108.67,2025-09-06
TXN_330029,CUST_0723,In-store,Credit Card,Office Supplies,Pens Pack,7,35.49,25.05,248.43,0.058,234.02,2025-06-23
TXN_787640,CUST_0006,Online,Credit Card,Office Supplies,Pens Pack,7,35.49,23.92,248.43,0.042,238,2024-05-13
TXN_226351,CUST_0150,In-store,Cash,Office Supplies,Pens Pack,11,35.49,24.78,390.39,0.049,371.26,2025-05-14
TXN_355221,CUST_0727,Online,Credit Card,Office Supplies,Stapler,11,34.99,29.78,384.89,0.048,366.42,2023-12-12
TXN_449380,CUST_0365,Online,Credit Card,Office Supplies,Ink Cartridge,1,5.16,4.05,5.16,0,5.16,2024-09-06
TXN_181823,CUST_0111,In-store,Digital Wallet,Office Supplies,Notebooks,13,15.31,10.56,199.03,0.049,189.28,2023-12-11
TXN_706463,CUST_0639,Online,Credit Card,Office Supplies,Stapler,6,34.99,21.43,209.94,0.032,203.22,2025-09-26
TXN_636315,CUST_0342,In-store,Credit Card,Office Supplies,Stapler,15,34.99,25.66,524.85,0.081,482.34,2023-07-01
TXN_709738,CUST_0193,In-store,Cash,Office Supplies,Ink Cartridge,12,5.16,4.08,61.92,0,61.92,2024-10-27
TXN_461079,CUST_0767,In-store,Credit Card,Office Supplies,Pens Pack,4,35.49,22.37,141.96,0.035,136.99,2025-04-20
TXN_526749,CUST_0380,In-store,Cash,Office Supplies,Notebooks,9,15.31,9.13,137.79,0.034,133.11,2023-02-18
TXN_875817,CUST_0216,Online,Credit Card,Office Supplies,Printer Paper,17,14.15,8.75,240.55,0.041,230.69,2023-07-02
TXN_683760,CUST_0432,In-store,Cash,Office Supplies,Notebooks,3,15.31,8.89,45.93,0,45.93,2024-07-05
TXN_615791,CUST_0981,Online,Credit Card,Office Supplies,Printer Paper,7,14.15,11.72,99.05,0,99.05,2024-07-17
TXN_377046,CUST_0652,In-store,Cash,Office Supplies,Stapler,3,34.99,19.59,104.97,0.037,101.09,2024-03-18
TXN_810794,CUST_0503,In-store,Cash,Office Supplies,Pens Pack,8,35.49,25.99,283.92,0.041,272.28,2023-02-14
TXN_250822,CUST_0161,In-store,Credit Card,Office Supplies,Pens Pack,1,35.49,25.47,35.49,0,35.49,2025-09-10
TXN_645581,CUST_0125,Online,Digital Wallet,Office Supplies,Pens Pack,9,35.49,20.04,319.41,0.033,308.87,2025-04-02
TXN_472811,CUST_0611,Online,Credit Card,Office Supplies,Pens Pack,12,35.49,22.88,425.88,0.038,409.7,2025-02-15
TXN_526457,CUST_0330,In-store,Cash,Office Supplies,Notebooks,2,15.31,9.67,30.62,0,30.62,2023-11-07
TXN_573960,CUST_0952,Online,Credit Card,Office Supplies,Pens Pack,2,35.49,20.88,70.98,0,70.98,2023-10-16
TXN_654376,CUST_0681,In-store,Credit Card,Office Supplies,Stapler,14,34.99,26.9,489.86,0.042,469.29,2025-08-03
TXN_483520,CUST_0390,Online,Credit Card,Office Supplies,Printer Paper,6,14.15,12.69,84.9,0,84.9,2024-03-11
TXN_295448,CUST_0243,In-store,Credit Card,Office Supplies,Printer Paper,3,14.15,8.21,42.45,0,42.45,2023-09-01
TXN_539686,CUST_0163,In-store,Credit Card,Office Supplies,Ink Cartridge,10,5.16,2.95,51.6,0,51.6,2023-06-26
TXN_458165,CUST_0072,In-store,Credit Card,Office Supplies,Pens Pack,2,35.49,30.36,70.98,0,70.98,2025-03-20
TXN_599944,CUST_0112,In-store,Cash,Office Supplies,Printer Paper,4,14.15,9.25,56.6,0,56.6,2023-11-24
TXN_307005,CUST_0892,In-store,Credit Card,Office Supplies,Pens Pack,4,35.49,28.01,141.96,0.046,135.43,2024-11-20
TXN_938096,CUST_0617,In-store,Cash,Office Supplies,Stapler,6,34.99,20.51,209.94,0.031,203.43,2023-09-21
TXN_185229,CUST_0853,In-store,Credit Card,Office Supplies,Ink Cartridge,7,5.16,2.97,36.12,0,36.12,2024-08-08
TXN_623044,CUST_0987,In-store,Credit Card,Office Supplies,Stapler,39,34.99,26.29,1364.61,0.112,1211.77,2025-10-11
TXN_809586,CUST_0486,Online,Credit Card,Office Supplies,Ink Cartridge,12,5.16,4.2,61.92,0,61.92,2025-09-26
TXN_865365,CUST_0142,In-store,Credit Card,Office Supplies,Printer Paper,12,14.15,11.25,169.8,0.046,161.99,2024-11-24
TXN_330031,CUST_0738,Online,Credit Card,Office Supplies,Notebooks,26,15.31,12.36,398.06,0.044,380.55,2024-12-23
TXN_131896,CUST_0540,Online,Credit Card,Office Supplies,Ink Cartridge,9,5.16,4.22,46.44,0,46.44,2025-10-09
TXN_378837,CUST_0432,In-store,Cash,Office Supplies,Printer Paper,3,14.15,9.26,42.45,0,42.45,2025-09-23
TXN_602392,CUST_0486,Online,Credit Card,Office Supplies,Ink Cartridge,4,5.16,3.16,20.64,0,20.64,2023-12-26
TXN_624330,CUST_0871,In-store,Cash,Office Supplies,Stapler,3,34.99,19.11,104.97,0.059,98.78,2025-06-23
TXN_804223,CUST_0767,In-store,Credit Card,Office Supplies,Ink Cartridge,6,5.16,3.54,30.96,0,30.96,2024-08-01
TXN_279371,CUST_0750,Online,Credit Card,Office Supplies,Stapler,27,34.99,25.85,944.73,0.066,882.38,2023-10-28
TXN_439506,CUST_0910,In-store,Cash,Office Supplies,Printer Paper,9,14.15,10.03,127.35,0.046,121.49,2025-08-04
TXN_365685,CUST_0316,In-store,Cash,Office Supplies,Stapler,5,34.99,23.6,174.95,0.05,166.2,2025-06-07
TXN_783440,CUST_0942,Online,Credit Card,Office Supplies,Printer Paper,28,14.15,9.55,396.2,0.049,376.79,2023-05-02
TXN_982658,CUST_0568,In-store,Cash,Office Supplies,Notebooks,5,15.31,13.12,76.55,0,76.55,2024-06-04
TXN_115805,CUST_0617,Online,Credit Card,Office Supplies,Notebooks,2,15.31,11.76,30.62,0,30.62,2024-09-05
TXN_517149,CUST_0320,In-store,Cash,Office Supplies,Stapler,11,34.99,20.64,384.89,0.047,366.8,2023-07-28
TXN_827559,CUST_0385,In-store,Credit Card,Office Supplies,Pens Pack,2,35.49,23.12,70.98,0,70.98,2025-06-03
TXN_476552,CUST_0351,In-store,Cash,Office Supplies,Notebooks,14,15.31,11.3,214.34,0.043,205.12,2023-10-14
TXN_430012,CUST_0001,Online,Digital Wallet,Office Supplies,Stapler,14,34.99,22.44,489.86,0.036,472.23,2023-07-25
TXN_824101,CUST_0741,In-store,Digital Wallet,Office Supplies,Printer Paper,6,14.15,10.7,84.9,0,84.9,2025-10-19
TXN_780765,CUST_0326,Online,Digital Wallet,Office Supplies,Ink Cartridge,4,5.16,3.15,20.64,0,20.64,2025-07-05
TXN_493002,CUST_0215,In-store,Credit Card,Office Supplies,Stapler,5,34.99,29.96,174.95,0.058,164.8,2025-09-22
TXN_469349,CUST_0642,In-store,Credit Card,Office Supplies,Pens Pack,5,35.49,25.54,177.45,0.043,169.82,2023-05-16
TXN_371603,CUST_0564,In-store,Cash,Office Supplies,Printer Paper,11,14.15,8.3,155.65,0.037,149.89,2024-10-10
TXN_406592,CUST_0537,In-store,Credit Card,Office Supplies,Pens Pack,2,35.49,22.71,70.98,0,70.98,2024-05-28
TXN_827293,CUST_0729,In-store,Cash,Office Supplies,Ink Cartridge,1,5.16,4.58,5.16,0,5.16,2024-11-26
TXN_326958,CUST_0683,In-store,Cash,Office Supplies,Pens Pack,9,35.49,25.25,319.41,0.045,305.04,2024-04-16
TXN_863889,CUST_0008,In-store,Cash,Office Supplies,Printer Paper,2,14.15,8.44,28.3,0,28.3,2024-11-05
TXN_494506,CUST_0789,Online,Digital Wallet,Office Supplies,Stapler,7,34.99,28.67,244.93,0.047,233.42,2023-05-25
TXN_326827,CUST_0293,In-store,Credit Card,Office Supplies,Stapler,21,34.99,18.86,734.79,0.058,692.17,2025-09-27
TXN_950835,CUST_0802,In-store,Credit Card,Office Supplies,Pens Pack,3,35.49,30.45,106.47,0.037,102.53,2023-12-24
TXN_367527,CUST_0966,In-store,Cash,Office Supplies,Notebooks,11,15.31,9.8,168.41,0.031,163.19,2023-07-13
TXN_813568,CUST_0727,Online,Digital Wallet,Office Supplies,Printer Paper,5,14.15,12,70.75,0,70.75,2024-07-26
TXN_124484,CUST_0949,Online,Credit Card,Office Supplies,Notebooks,21,15.31,7.69,321.51,0.03,311.86,2025-02-11
TXN_465705,CUST_0823,In-store,Credit Card,Office Supplies,Ink Cartridge,16,5.16,4.47,82.56,0,82.56,2025-09-09
TXN_516330,CUST_0531,Online,Credit Card,Office Supplies,Printer Paper,1,14.15,11.23,14.15,0,14.15,2025-05-25
TXN_357435,CUST_0717,In-store,Credit Card,Office Supplies,Stapler,20,34.99,29.22,699.8,0.088,638.22,2023-06-17
TXN_526891,CUST_0468,In-store,Digital Wallet,Office Supplies,Printer Paper,5,14.15,8.01,70.75,0,70.75,2025-10-02
TXN_293482,CUST_0234,Online,Credit Card,Office Supplies,Ink Cartridge,5,5.16,4.11,25.8,0,25.8,2024-05-20
TXN_650331,CUST_0966,Online,Credit Card,Office Supplies,Printer Paper,11,14.15,12.52,155.65,0.043,148.96,2024-08-09
TXN_713777,CUST_0936,In-store,Credit Card,Office Supplies,Printer Paper,2,14.15,10.55,28.3,0,28.3,2024-06-04
TXN_101304,CUST_0230,In-store,Credit Card,Office Supplies,Notebooks,12,15.31,11.64,183.72,0.045,175.45,2023-10-21
TXN_587871,CUST_0345,In-store,Credit Card,Office Supplies,Ink Cartridge,1,5.16,3.37,5.16,0,5.16,2023-05-13
TXN_714142,CUST_0986,In-store,Digital Wallet,Office Supplies,Notebooks,28,15.31,8.49,428.68,0.049,407.67,2024-11-08
TXN_760449,CUST_0602,In-store,Cash,Office Supplies,Notebooks,13,15.31,12.59,199.03,0.033,192.46,2024-09-02
TXN_555012,CUST_0953,In-store,Cash,Office Supplies,Printer Paper,3,14.15,10.57,42.45,0,42.45,2024-08-08
TXN_118311,CUST_0693,In-store,Cash,Office Supplies,Stapler,7,34.99,27.6,244.93,0.044,234.15,2024-11-21
TXN_232516,CUST_0552,In-store,Cash,Office Supplies,Stapler,5,34.99,26.27,174.95,0.049,166.38,2024-06-27
TXN_743477,CUST_0237,In-store,Credit Card,Office Supplies,Notebooks,1,15.31,8.55,15.31,0,15.31,2025-04-23
TXN_588045,CUST_0649,In-store,Credit Card,Office Supplies,Printer Paper,9,14.15,7.51,127.35,0.045,121.62,2025-02-03
TXN_437697,CUST_0168,In-store,Cash,Office Supplies,Notebooks,3,15.31,10.69,45.93,0,45.93,2025-04-19
TXN_340826,CUST_0018,Online,Credit Card,Office Supplies,Ink Cartridge,6,5.16,3.6,30.96,0,30.96,2024-07-21
TXN_919100,CUST_0948,Online,Credit Card,Office Supplies,Printer Paper,23,14.15,12.3,325.45,0.043,311.46,2023-11-02
TXN_546059,CUST_0261,In-store,Credit Card,Office Supplies,Stapler,12,34.99,22.73,419.88,0.037,404.34,2024-04-14
TXN_988064,CUST_0016,Online,Credit Card,Office Supplies,Ink Cartridge,13,5.16,2.7,67.08,0,67.08,2023-07-10
TXN_670966,CUST_0900,In-store,Credit Card,Office Supplies,Stapler,18,34.99,28.04,629.82,0.085,576.29,2025-10-21
TXN_738909,CUST_0265,In-store,Cash,Office Supplies,Ink Cartridge,7,5.16,4.35,36.12,0,36.12,2023-11-20
TXN_441381,CUST_0954,In-store,Cash,Office Supplies,Pens Pack,4,35.49,26.58,141.96,0.047,135.29,2024-04-21
TXN_204857,CUST_0749,In-store,Cash,Office Supplies,Notebooks,1,15.31,8.83,15.31,0,15.31,2023-07-18
TXN_862205,CUST_0488,In-store,Credit Card,Office Supplies,Stapler,2,34.99,28.35,69.98,0,69.98,2024-02-16
TXN_418295,CUST_0419,In-store,Cash,Office Supplies,Pens Pack,6,35.49,24.14,212.94,0.035,205.49,2024-10-25
TXN_241885,CUST_0432,In-store,Digital Wallet,Office Supplies,Pens Pack,1,35.49,30.7,35.49,0,35.49,2024-10-19
TXN_335423,CUST_0857,In-store,Cash,Office Supplies,Notebooks,4,15.31,11.61,61.24,0,61.24,2024-09-16
TXN_296622,CUST_0386,Online,Credit Card,Office Supplies,Ink Cartridge,4,5.16,4.18,20.64,0,20.64,2023-08-24
TXN_845616,CUST_0591,Online,Credit Card,Office Supplies,Stapler,3,34.99,26.41,104.97,0.037,101.09,2024-04-02
TXN_288426,CUST_0613,In-store,Digital Wallet,Office Supplies,Printer Paper,1,14.15,11.99,14.15,0,14.15,2024-10-09
TXN_338873,CUST_0757,In-store,Credit Card,Office Supplies,Stapler,4,34.99,26.42,139.96,0.043,133.94,2025-06-01
TXN_833179,CUST_0175,In-store,Credit Card,Office Supplies,Pens Pack,26,35.49,30.82,922.74,0.071,857.23,2024-08-02
TXN_222859,CUST_0696,In-store,Credit Card,Office Supplies,Pens Pack,15,35.49,27.5,532.35,0.107,475.39,2024-11-07
TXN_980054,CUST_0309,In-store,Cash,Office Supplies,Notebooks,5,15.31,12.47,76.55,0,76.55,2023-10-25
TXN_407009,CUST_0917,In-store,Cash,Office Supplies,Printer Paper,7,14.15,11.77,99.05,0,99.05,2025-10-03
TXN_121737,CUST_0473,In-store,Cash,Office Supplies,Ink Cartridge,9,5.16,4.63,46.44,0,46.44,2023-04-16
TXN_207623,CUST_0643,In-store,Cash,Office Supplies,Stapler,7,34.99,19.42,244.93,0.041,234.89,2023-09-05
TXN_749369,CUST_0717,In-store,Cash,Office Supplies,Notebooks,33,15.31,8.75,505.23,0.108,450.67,2024-04-20
TXN_629940,CUST_0277,Online,Credit Card,Office Supplies,Pens Pack,13,35.49,24.05,461.37,0.045,440.61,2023-07-10
TXN_297559,CUST_0645,In-store,Credit Card,Office Supplies,Stapler,5,34.99,25.24,174.95,0.047,166.73,2024-05-24
TXN_179293,CUST_0661,In-store,Credit Card,Office Supplies,Stapler,20,34.99,30.25,699.8,0.075,647.31,2024-10-19
